Year,Month,Day,Hour,Minute,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,Clearsky DHI,Clearsky DNI,Clearsky GHI,Latitude,Longitude
2016,6,28,12,0,3,13.5,2.9,22,79.3,-58.45,9.4,189,2.3,0,0,0,0,35.0,-85.0
2016,7,28,12,0,3,13.5,5.1,25,79.3,-58.45,3.41,189,2.3,0,0,0,0,35.0,-85.0
2016,8,28,12,0,3,13.5,4.0,24,79.3,-58.45,2.7,189,2.3,0,0,0,0,35.0,-85.0
2016,9,28,12,0,3,13.5,8.3,18,79.3,-58.45,9.36,189,2.3,0,0,0,0,35.0,-85.0
2016,10,28,12,0,3,13.5,2.7,12,79.3,-58.45,7.62,189,2.3,0,0,0,0,35.0,-85.0
2016,11,28,12,0,3,13.5,9.8,9,79.3,-58.45,1.65,189,2.3,0,0,0,0,35.0,-85.0
2016,12,28,12,0,3,13.5,6.2,6,79.3,-58.45,5.06,189,2.3,0,0,0,0,35.0,-85.0
2011,1,28,12,0,3,13.5,2.2,2,79.3,-58.45,8.69,189,2.3,0,0,0,0,35.0,-83.0
2011,2,28,12,0,3,13.5,7.9,7,79.3,-58.45,0.41,189,2.3,0,0,0,0,35.0,-83.0
2011,3,28,12,0,3,13.5,1.6,11,79.3,-58.45,6.23,189,2.3,0,0,0,0,35.0,-83.0
2011,4,28,12,0,3,13.5,7.4,17,79.3,-58.45,3.08,189,2.3,0,0,0,0,35.0,-83.0
2011,5,28,12,0,3,13.5,0.0,20,79.3,-58.45,4.18,189,2.3,0,0,0,0,35.0,-83.0
2011,6,28,12,0,3,13.5,5.5,25,79.3,-58.45,7.59,189,2.3,0,0,0,0,35.0,-83.0
2011,7,28,12,0,3,13.5,7.6,27,79.3,-58.45,6.34,189,2.3,0,0,0,0,35.0,-83.0
2011,8,28,12,0,3,13.5,6.7,26,79.3,-58.45,2.68,189,2.3,0,0,0,0,35.0,-83.0
2011,9,28,12,0,3,13.5,1.0,21,79.3,-58.45,2.21,189,2.3,0,0,0,0,35.0,-83.0
2011,10,28,12,0,3,13.5,4.4,14,79.3,-58.45,2.08,189,2.3,0,0,0,0,35.0,-83.0
2011,11,28,12,0,3,13.5,0.6,10,79.3,-58.45,8.0,189,2.3,0,0,0,0,35.0,-83.0
2011,12,28,12,0,3,13.5,7.2,7,79.3,-58.45,2.48,189,2.3,0,0,0,0,35.0,-83.0
2012,1,28,12,0,3,13.5,2.2,2,79.3,-58.45,8.69,189,2.3,0,0,0,0,35.0,-83.0
2012,2,28,12,0,3,13.5,7.9,7,79.3,-58.45,0.41,189,2.3,0,0,0,0,35.0,-83.0
2012,3,28,12,0,3,13.5,1.6,11,79.3,-58.45,6.23,189,2.3,0,0,0,0,35.0,-83.0
2012,4,28,12,0,3,13.5,7.4,17,79.3,-58.45,3.08,189,2.3,0,0,0,0,35.0,-83.0
2012,5,28,12,0,3,13.5,0.0,20,79.3,-58.45,4.18,189,2.3,0,0,0,0,35.0,-83.0
2012,6,28,12,0,3,13.5,5.5,25,79.3,-58.45,7.59,189,2.3,0,0,0,0,35.0,-83.0
2012,7,28,12,0,3,13.5,7.6,27,79.3,-58.45,6.34,189,2.3,0,0,0,0,35.0,-83.0
2012,8,28,12,0,3,13.5,6.7,26,79.3,-58.45,2.68,189,2.3,0,0,0,0,35.0,-83.0
2012,9,28,12,0,3,13.5,1.0,21,79.3,-58.45,2.21,189,2.3,0,0,0,0,35.0,-83.0
2012,10,28,12,0,3,13.5,4.4,14,79.3,-58.45,2.08,189,2.3,0,0,0,0,35.0,-83.0
2012,11,28,12,0,3,13.5,0.6,10,79.3,-58.45,8.0,189,2.3,0,0,0,0,35.0,-83.0
2012,12,28,12,0,3,13.5,7.2,7,79.3,-58.45,2.48,189,2.3,0,0,0,0,35.0,-83.0
2013,1,28,12,0,3,13.5,2.2,2,79.3,-58.45,8.69,189,2.3,0,0,0,0,35.0,-83.0
2013,2,28,12,0,3,13.5,7.9,7,79.3,-58.45,0.41,189,2.3,0,0,0,0,35.0,-83.0
2013,3,28,12,0,3,13.5,1.6,11,79.3,-58.45,6.23,189,2.3,0,0,0,0,35.0,-83.0
2013,4,28,12,0,3,13.5,7.4,17,79.3,-58.45,3.08,189,2.3,0,0,0,0,35.0,-83.0
2013,5,28,12,0,3,13.5,0.0,20,79.3,-58.45,4.18,189,2.3,0,0,0,0,35.0,-83.0
2013,6,28,12,0,3,13.5,5.5,25,79.3,-58.45,7.59,189,2.3,0,0,0,0,35.0,-83.0
2013,7,28,12,0,3,13.5,7.6,27,79.3,-58.45,6.34,189,2.3,0,0,0,0,35.0,-83.0
2013,8,28,12,0,3,13.5,6.7,26,79.3,-58.45,2.68,189,2.3,0,0,0,0,35.0,-83.0
2013,9,28,12,0,3,13.5,1.0,21,79.3,-58.45,2.21,189,2.3,0,0,0,0,35.0,-83.0
2013,10,28,12,0,3,13.5,4.4,14,79.3,-58.45,2.08,189,2.3,0,0,0,0,35.0,-83.0
2013,11,28,12,0,3,13.5,0.6,10,79.3,-58.45,8.0,189,2.3,0,0,0,0,35.0,-83.0
2013,12,28,12,0,3,13.5,7.2,7,79.3,-58.45,2.48,189,2.3,0,0,0,0,35.0,-83.0
2014,1,28,12,0,3,13.5,2.2,2,79.3,-58.45,8.69,189,2.3,0,0,0,0,35.0,-83.0
2014,2,28,12,0,3,13.5,7.9,7,79.3,-58.45,0.41,189,2.3,0,0,0,0,35.0,-83.0
2014,3,28,12,0,3,13.5,1.6,11,79.3,-58.45,6.23,189,2.3,0,0,0,0,35.0,-83.0
2014,4,28,12,0,3,13.5,7.4,17,79.3,-58.45,3.08,189,2.3,0,0,0,0,35.0,-83.0
2014,5,28,12,0,3,13.5,0.0,20,79.3,-58.45,4.18,189,2.3,0,0,0,0,35.0,-83.0
2014,6,28,12,0,3,13.5,5.5,25,79.3,-58.45,7.59,189,2.3,0,0,0,0,35.0,-83.0
2014,7,28,12,0,3,13.5,7.6,27,79.3,-58.45,6.34,189,2.3,0,0,0,0,35.0,-83.0
2014,8,28,12,0,3,13.5,6.7,26,79.3,-58.45,2.68,189,2.3,0,0,0,0,35.0,-83.0
2014,9,28,12,0,3,13.5,1.0,21,79.3,-58.45,2.21,189,2.3,0,0,0,0,35.0,-83.0
2014,10,28,12,0,3,13.5,4.4,14,79.3,-58.45,2.08,189,2.3,0,0,0,0,35.0,-83.0
2014,11,28,12,0,3,13.5,0.6,10,79.3,-58.45,8.0,189,2.3,0,0,0,0,35.0,-83.0
2014,12,28,12,0,3,13.5,7.2,7,79.3,-58.45,2.48,189,2.3,0,0,0,0,35.0,-83.0
2015,1,28,12,0,3,13.5,2.2,2,79.3,-58.45,8.69,189,2.3,0,0,0,0,35.0,-83.0
2015,2,28,12,0,3,13.5,7.9,7,79.3,-58.45,0.41,189,2.3,0,0,0,0,35.0,-83.0
2015,3,28,12,0,3,13.5,1.6,11,79.3,-58.45,6.23,189,2.3,0,0,0,0,35.0,-83.0
2015,4,28,12,0,3,13.5,7.4,17,79.3,-58.45,3.08,189,2.3,0,0,0,0,35.0,-83.0
2015,5,28,12,0,3,13.5,0.0,20,79.3,-58.45,4.18,189,2.3,0,0,0,0,35.0,-83.0
2015,6,28,12,0,3,13.5,5.5,25,79.3,-58.45,7.59,189,2.3,0,0,0,0,35.0,-83.0
2015,7,28,12,0,3,13.5,7.6,27,79.3,-58.45,6.34,189,2.3,0,0,0,0,35.0,-83.0
2015,8,28,12,0,3,13.5,6.7,26,79.3,-58.45,2.68,189,2.3,0,0,0,0,35.0,-83.0
2015,9,28,12,0,3,13.5,1.0,21,79.3,-58.45,2.21,189,2.3,0,0,0,0,35.0,-83.0
2015,10,28,12,0,3,13.5,4.4,14,79.3,-58.45,2.08,189,2.3,0,0,0,0,35.0,-83.0
2015,11,28,12,0,3,13.5,0.6,10,79.3,-58.45,8.0,189,2.3,0,0,0,0,35.0,-83.0
2015,12,28,12,0,3,13.5,7.2,7,79.3,-58.45,2.48,189,2.3,0,0,0,0,35.0,-83.0
2016,1,28,12,0,3,13.5,2.2,2,79.3,-58.45,8.69,189,2.3,0,0,0,0,35.0,-83.0
2016,2,28,12,0,3,13.5,7.9,7,79.3,-58.45,0.41,189,2.3,0,0,0,0,35.0,-83.0
2016,3,28,12,0,3,13.5,1.6,11,79.3,-58.45,6.23,189,2.3,0,0,0,0,35.0,-83.0
2016,4,28,12,0,3,13.5,7.4,17,79.3,-58.45,3.08,189,2.3,0,0,0,0,35.0,-83.0
2016,5,28,12,0,3,13.5,0.0,20,79.3,-58.45,4.18,189,2.3,0,0,0,0,35.0,-83.0
2016,6,28,12,0,3,13.5,5.5,25,79.3,-58.45,7.59,189,2.3,0,0,0,0,35.0,-83.0
2016,7,28,12,0,3,13.5,7.6,27,79.3,-58.45,6.34,189,2.3,0,0,0,0,35.0,-83.0
2016,8,28,12,0,3,13.5,6.7,26,79.3,-58.45,2.68,189,2.3,0,0,0,0,35.0,-83.0
2016,9,28,12,0,3,13.5,1.0,21,79.3,-58.45,2.21,189,2.3,0,0,0,0,35.0,-83.0
2016,10,28,12,0,3,13.5,4.4,14,79.3,-58.45,2.08,189,2.3,0,0,0,0,35.0,-83.0
2016,11,28,12,0,3,13.5,0.6,10,79.3,-58.45,8.0,189,2.3,0,0,0,0,35.0,-83.0
2016,12,28,12,0,3,13.5,7.2,7,79.3,-58.45,2.48,189,2.3,0,0,0,0,35.0,-83.0
2011,1,28,12,0,3,13.5,1.3,1,79.3,-59.45,5.89,189,2.3,0,0,0,0,36.0,-86.0
2011,2,28,12,0,3,13.5,6.5,6,79.3,-59.45,4.07,189,2.3,0,0,0,0,36.0,-86.0
2011,3,28,12,0,3,13.5,0.7,10,79.3,-59.45,1.67,189,2.3,0,0,0,0,36.0,-86.0
2011,4,28,12,0,3,13.5,7.1,17,79.3,-59.45,9.08,189,2.3,0,0,0,0,36.0,-86.0
2011,5,28,12,0,3,13.5,9.6,19,79.3,-59.45,1.11,189,2.3,0,0,0,0,36.0,-86.0
2011,6,28,12,0,3,13.5,5.9,25,79.3,-59.45,2.82,189,2.3,0,0,0,0,36.0,-86.0
2011,7,28,12,0,3,13.5,8.3,28,79.3,-59.45,8.79,189,2.3,0,0,0,0,36.0,-86.0
2011,8,28,12,0,3,13.5,6.9,26,79.3,-59.45,4.52,189,2.3,0,0,0,0,36.0,-86.0
2011,9,28,12,0,3,13.5,0.6,20,79.3,-59.45,5.77,189,2.3,0,0,0,0,36.0,-86.0
2011,10,28,12,0,3,13.5,4.8,14,79.3,-59.45,2.37,189,2.3,0,0,0,0,36.0,-86.0
2011,11,28,12,0,3,13.5,1.1,11,79.3,-59.45,5.62,189,2.3,0,0,0,0,36.0,-86.0
2011,12,28,12,0,3,13.5,6.6,6,79.3,-59.45,0.78,189,2.3,0,0,0,0,36.0,-86.0
2012,1,28,12,0,3,13.5,1.3,1,79.3,-59.45,5.89,189,2.3,0,0,0,0,36.0,-86.0
2012,2,28,12,0,3,13.5,6.5,6,79.3,-59.45,4.07,189,2.3,0,0,0,0,36.0,-86.0
2012,3,28,12,0,3,13.5,0.7,10,79.3,-59.45,1.67,189,2.3,0,0,0,0,36.0,-86.0
2012,4,28,12,0,3,13.5,7.1,17,79.3,-59.45,9.08,189,2.3,0,0,0,0,36.0,-86.0
2012,5,28,12,0,3,13.5,9.6,19,79.3,-59.45,1.11,189,2.3,0,0,0,0,36.0,-86.0
2012,6,28,12,0,3,13.5,5.9,25,79.3,-59.45,2.82,189,2.3,0,0,0,0,36.0,-86.0
2012,7,28,12,0,3,13.5,8.3,28,79.3,-59.45,8.79,189,2.3,0,0,0,0,36.0,-86.0
2012,8,28,12,0,3,13.5,6.9,26,79.3,-59.45,4.52,189,2.3,0,0,0,0,36.0,-86.0
2012,9,28,12,0,3,13.5,0.6,20,79.3,-59.45,5.77,189,2.3,0,0,0,0,36.0,-86.0
2012,10,28,12,0,3,13.5,4.8,14,79.3,-59.45,2.37,189,2.3,0,0,0,0,36.0,-86.0
2012,11,28,12,0,3,13.5,1.1,11,79.3,-59.45,5.62,189,2.3,0,0,0,0,36.0,-86.0
2012,12,28,12,0,3,13.5,6.6,6,79.3,-59.45,0.78,189,2.3,0,0,0,0,36.0,-86.0
2013,1,28,12,0,3,13.5,1.3,1,79.3,-59.45,5.89,189,2.3,0,0,0,0,36.0,-86.0
2013,2,28,12,0,3,13.5,6.5,6,79.3,-59.45,4.07,189,2.3,0,0,0,0,36.0,-86.0
2013,3,28,12,0,3,13.5,0.7,10,79.3,-59.45,1.67,189,2.3,0,0,0,0,36.0,-86.0
2013,4,28,12,0,3,13.5,7.1,17,79.3,-59.45,9.08,189,2.3,0,0,0,0,36.0,-86.0
2013,5,28,12,0,3,13.5,9.6,19,79.3,-59.45,1.11,189,2.3,0,0,0,0,36.0,-86.0
2013,6,28,12,0,3,13.5,5.9,25,79.3,-59.45,2.82,189,2.3,0,0,0,0,36.0,-86.0
2013,7,28,12,0,3,13.5,8.3,28,79.3,-59.45,8.79,189,2.3,0,0,0,0,36.0,-86.0
2013,8,28,12,0,3,13.5,6.9,26,79.3,-59.45,4.52,189,2.3,0,0,0,0,36.0,-86.0
2013,9,28,12,0,3,13.5,0.6,20,79.3,-59.45,5.77,189,2.3,0,0,0,0,36.0,-86.0
2013,10,28,12,0,3,13.5,4.8,14,79.3,-59.45,2.37,189,2.3,0,0,0,0,36.0,-86.0
2013,11,28,12,0,3,13.5,1.1,11,79.3,-59.45,5.62,189,2.3,0,0,0,0,36.0,-86.0
2013,12,28,12,0,3,13.5,6.6,6,79.3,-59.45,0.78,189,2.3,0,0,0,0,36.0,-86.0
2014,1,28,12,0,3,13.5,1.3,1,79.3,-59.45,5.89,189,2.3,0,0,0,0,36.0,-86.0
2014,2,28,12,0,3,13.5,6.5,6,79.3,-59.45,4.07,189,2.3,0,0,0,0,36.0,-86.0
2014,3,28,12,0,3,13.5,0.7,10,79.3,-59.45,1.67,189,2.3,0,0,0,0,36.0,-86.0
2014,4,28,12,0,3,13.5,7.1,17,79.3,-59.45,9.08,189,2.3,0,0,0,0,36.0,-86.0
2014,5,28,12,0,3,13.5,9.6,19,79.3,-59.45,1.11,189,2.3,0,0,0,0,36.0,-86.0
2014,6,28,12,0,3,13.5,5.9,25,79.3,-59.45,2.82,189,2.3,0,0,0,0,36.0,-86.0
2014,7,28,12,0,3,13.5,8.3,28,79.3,-59.45,8.79,189,2.3,0,0,0,0,36.0,-86.0
2014,8,28,12,0,3,13.5,6.9,26,79.3,-59.45,4.52,189,2.3,0,0,0,0,36.0,-86.0
2014,9,28,12,0,3,13.5,0.6,20,79.3,-59.45,5.77,189,2.3,0,0,0,0,36.0,-86.0
2014,10,28,12,0,3,13.5,4.8,14,79.3,-59.45,2.37,189,2.3,0,0,0,0,36.0,-86.0
2014,11,28,12,0,3,13.5,1.1,11,79.3,-59.45,5.62,189,2.3,0,0,0,0,36.0,-86.0
2014,12,28,12,0,3,13.5,6.6,6,79.3,-59.45,0.78,189,2.3,0,0,0,0,36.0,-86.0
2015,1,28,12,0,3,13.5,1.3,1,79.3,-59.45,5.89,189,2.3,0,0,0,0,36.0,-86.0
2015,2,28,12,0,3,13.5,6.5,6,79.3,-59.45,4.07,189,2.3,0,0,0,0,36.0,-86.0
2015,3,28,12,0,3,13.5,0.7,10,79.3,-59.45,1.67,189,2.3,0,0,0,0,36.0,-86.0
2015,4,28,12,0,3,13.5,7.1,17,79.3,-59.45,9.08,189,2.3,0,0,0,0,36.0,-86.0
2015,5,28,12,0,3,13.5,9.6,19,79.3,-59.45,1.11,189,2.3,0,0,0,0,36.0,-86.0
2015,6,28,12,0,3,13.5,5.9,25,79.3,-59.45,2.82,189,2.3,0,0,0,0,36.0,-86.0
2015,7,28,12,0,3,13.5,8.3,28,79.3,-59.45,8.79,189,2.3,0,0,0,0,36.0,-86.0
2015,8,28,12,0,3,13.5,6.9,26,79.3,-59.45,4.52,189,2.3,0,0,0,0,36.0,-86.0
2015,9,28,12,0,3,13.5,0.6,20,79.3,-59.45,5.77,189,2.3,0,0,0,0,36.0,-86.0
2015,10,28,12,0,3,13.5,4.8,14,79.3,-59.45,2.37,189,2.3,0,0,0,0,36.0,-86.0
2015,11,28,12,0,3,13.5,1.1,11,79.3,-59.45,5.62,189,2.3,0,0,0,0,36.0,-86.0
2015,12,28,12,0,3,13.5,6.6,6,79.3,-59.45,0.78,189,2.3,0,0,0,0,36.0,-86.0
2016,1,28,12,0,3,13.5,1.3,1,79.3,-59.45,5.89,189,2.3,0,0,0,0,36.0,-86.0
2016,2,28,12,0,3,13.5,6.5,6,79.3,-59.45,4.07,189,2.3,0,0,0,0,36.0,-86.0
2016,3,28,12,0,3,13.5,0.7,10,79.3,-59.45,1.67,189,2.3,0,0,0,0,36.0,-86.0
2016,4,28,12,0,3,13.5,7.1,17,79.3,-59.45,9.08,189,2.3,0,0,0,0,36.0,-86.0
2016,5,28,12,0,3,13.5,9.6,19,79.3,-59.45,1.11,189,2.3,0,0,0,0,36.0,-86.0
2016,6,28,12,0,3,13.5,5.9,25,79.3,-59.45,2.82,189,2.3,0,0,0,0,36.0,-86.0
2016,7,28,12,0,3,13.5,8.3,28,79.3,-59.45,8.79,189,2.3,0,0,0,0,36.0,-86.0
2016,8,28,12,0,3,13.5,6.9,26,79.3,-59.45,4.52,189,2.3,0,0,0,0,36.0,-86.0
2016,9,28,12,0,3,13.5,0.6,20,79.3,-59.45,5.77,189,2.3,0,0,0,0,36.0,-86.0
2016,10,28,12,0,3,13.5,4.8,14,79.3,-59.45,2.37,189,2.3,0,0,0,0,36.0,-86.0
2016,11,28,12,0,3,13.5,1.1,11,79.3,-59.45,5.62,189,2.3,0,0,0,0,36.0,-86.0
2016,12,28,12,0,3,13.5,6.6,6,79.3,-59.45,0.78,189,2.3,0,0,0,0,36.0,-86.0
2011,1,28,12,0,3,13.5,0.6,0,79.3,-60.45,0.78,189,2.3,0,0,0,0,37.0,-89.0
2011,2,28,12,0,3,13.5,3.4,3,79.3,-60.45,3.75,189,2.3,0,0,0,0,37.0,-89.0
2011,3,28,12,0,3,13.5,9.2,9,79.3,-60.45,1.58,189,2.3,0,0,0,0,37.0,-89.0
2011,4,28,12,0,3,13.5,5.8,15,79.3,-60.45,2.06,189,2.3,0,0,0,0,37.0,-89.0
2011,5,28,12,0,3,13.5,8.8,18,79.3,-60.45,7.2,189,2.3,0,0,0,0,37.0,-89.0
2011,6,28,12,0,3,13.5,5.9,25,79.3,-60.45,3.51,189,2.3,0,0,0,0,37.0,-89.0
2011,7,28,12,0,3,13.5,8.1,28,79.3,-60.45,4.91,189,2.3,0,0,0,0,37.0,-89.0
2011,8,28,12,0,3,13.5,5.7,25,79.3,-60.45,4.63,189,2.3,0,0,0,0,37.0,-89.0
2011,9,28,12,0,3,13.5,9.1,19,79.3,-60.45,5.71,189,2.3,0,0,0,0,37.0,-89.0
2011,10,28,12,0,3,13.5,4.3,14,79.3,-60.45,5.42,189,2.3,0,0,0,0,37.0,-89.0
2011,11,28,12,0,3,13.5,0.1,10,79.3,-60.45,4.77,189,2.3,0,0,0,0,37.0,-89.0
2011,12,28,12,0,3,13.5,4.8,4,79.3,-60.45,4.66,189,2.3,0,0,0,0,37.0,-89.0
2012,1,28,12,0,3,13.5,0.6,0,79.3,-60.45,0.78,189,2.3,0,0,0,0,37.0,-89.0
2012,2,28,12,0,3,13.5,3.4,3,79.3,-60.45,3.75,189,2.3,0,0,0,0,37.0,-89.0
2012,3,28,12,0,3,13.5,9.2,9,79.3,-60.45,1.58,189,2.3,0,0,0,0,37.0,-89.0
2012,4,28,12,0,3,13.5,5.8,15,79.3,-60.45,2.06,189,2.3,0,0,0,0,37.0,-89.0
2012,5,28,12,0,3,13.5,8.8,18,79.3,-60.45,7.2,189,2.3,0,0,0,0,37.0,-89.0
2012,6,28,12,0,3,13.5,5.9,25,79.3,-60.45,3.51,189,2.3,0,0,0,0,37.0,-89.0
2012,7,28,12,0,3,13.5,8.1,28,79.3,-60.45,4.91,189,2.3,0,0,0,0,37.0,-89.0
2012,8,28,12,0,3,13.5,5.7,25,79.3,-60.45,4.63,189,2.3,0,0,0,0,37.0,-89.0
2012,9,28,12,0,3,13.5,9.1,19,79.3,-60.45,5.71,189,2.3,0,0,0,0,37.0,-89.0
2012,10,28,12,0,3,13.5,4.3,14,79.3,-60.45,5.42,189,2.3,0,0,0,0,37.0,-89.0
2012,11,28,12,0,3,13.5,0.1,10,79.3,-60.45,4.77,189,2.3,0,0,0,0,37.0,-89.0
2012,12,28,12,0,3,13.5,4.8,4,79.3,-60.45,4.66,189,2.3,0,0,0,0,37.0,-89.0
2013,1,28,12,0,3,13.5,0.6,0,79.3,-60.45,0.78,189,2.3,0,0,0,0,37.0,-89.0
2013,2,28,12,0,3,13.5,3.4,3,79.3,-60.45,3.75,189,2.3,0,0,0,0,37.0,-89.0
2013,3,28,12,0,3,13.5,9.2,9,79.3,-60.45,1.58,189,2.3,0,0,0,0,37.0,-89.0
2013,4,28,12,0,3,13.5,5.8,15,79.3,-60.45,2.06,189,2.3,0,0,0,0,37.0,-89.0
2013,5,28,12,0,3,13.5,8.8,18,79.3,-60.45,7.2,189,2.3,0,0,0,0,37.0,-89.0
2013,6,28,12,0,3,13.5,5.9,25,79.3,-60.45,3.51,189,2.3,0,0,0,0,37.0,-89.0
2013,7,28,12,0,3,13.5,8.1,28,79.3,-60.45,4.91,189,2.3,0,0,0,0,37.0,-89.0
2013,8,28,12,0,3,13.5,5.7,25,79.3,-60.45,4.63,189,2.3,0,0,0,0,37.0,-89.0
2013,9,28,12,0,3,13.5,9.1,19,79.3,-60.45,5.71,189,2.3,0,0,0,0,37.0,-89.0
2013,10,28,12,0,3,13.5,4.3,14,79.3,-60.45,5.42,189,2.3,0,0,0,0,37.0,-89.0
2013,11,28,12,0,3,13.5,0.1,10,79.3,-60.45,4.77,189,2.3,0,0,0,0,37.0,-89.0
2013,12,28,12,0,3,13.5,4.8,4,79.3,-60.45,4.66,189,2.3,0,0,0,0,37.0,-89.0
2014,1,28,12,0,3,13.5,0.6,0,79.3,-60.45,0.78,189,2.3,0,0,0,0,37.0,-89.0
2014,2,28,12,0,3,13.5,3.4,3,79.3,-60.45,3.75,189,2.3,0,0,0,0,37.0,-89.0
2014,3,28,12,0,3,13.5,9.2,9,79.3,-60.45,1.58,189,2.3,0,0,0,0,37.0,-89.0
2014,4,28,12,0,3,13.5,5.8,15,79.3,-60.45,2.06,189,2.3,0,0,0,0,37.0,-89.0
2014,5,28,12,0,3,13.5,8.8,18,79.3,-60.45,7.2,189,2.3,0,0,0,0,37.0,-89.0
2014,6,28,12,0,3,13.5,5.9,25,79.3,-60.45,3.51,189,2.3,0,0,0,0,37.0,-89.0
2014,7,28,12,0,3,13.5,8.1,28,79.3,-60.45,4.91,189,2.3,0,0,0,0,37.0,-89.0
2014,8,28,12,0,3,13.5,5.7,25,79.3,-60.45,4.63,189,2.3,0,0,0,0,37.0,-89.0
2014,9,28,12,0,3,13.5,9.1,19,79.3,-60.45,5.71,189,2.3,0,0,0,0,37.0,-89.0
2014,10,28,12,0,3,13.5,4.3,14,79.3,-60.45,5.42,189,2.3,0,0,0,0,37.0,-89.0
2014,11,28,12,0,3,13.5,0.1,10,79.3,-60.45,4.77,189,2.3,0,0,0,0,37.0,-89.0
2014,12,28,12,0,3,13.5,4.8,4,79.3,-60.45,4.66,189,2.3,0,0,0,0,37.0,-89.0
2015,1,28,12,0,3,13.5,0.6,0,79.3,-60.45,0.78,189,2.3,0,0,0,0,37.0,-89.0
2015,2,28,12,0,3,13.5,3.4,3,79.3,-60.45,3.75,189,2.3,0,0,0,0,37.0,-89.0
2015,3,28,12,0,3,13.5,9.2,9,79.3,-60.45,1.58,189,2.3,0,0,0,0,37.0,-89.0
2015,4,28,12,0,3,13.5,5.8,15,79.3,-60.45,2.06,189,2.3,0,0,0,0,37.0,-89.0
2015,5,28,12,0,3,13.5,8.8,18,79.3,-60.45,7.2,189,2.3,0,0,0,0,37.0,-89.0
2015,6,28,12,0,3,13.5,5.9,25,79.3,-60.45,3.51,189,2.3,0,0,0,0,37.0,-89.0
2015,7,28,12,0,3,13.5,8.1,28,79.3,-60.45,4.91,189,2.3,0,0,0,0,37.0,-89.0
2015,8,28,12,0,3,13.5,5.7,25,79.3,-60.45,4.63,189,2.3,0,0,0,0,37.0,-89.0
2015,9,28,12,0,3,13.5,9.1,19,79.3,-60.45,5.71,189,2.3,0,0,0,0,37.0,-89.0
2015,10,28,12,0,3,13.5,4.3,14,79.3,-60.45,5.42,189,2.3,0,0,0,0,37.0,-89.0
2015,11,28,12,0,3,13.5,0.1,10,79.3,-60.45,4.77,189,2.3,0,0,0,0,37.0,-89.0
2015,12,28,12,0,3,13.5,4.8,4,79.3,-60.45,4.66,189,2.3,0,0,0,0,37.0,-89.0
2016,1,28,12,0,3,13.5,0.6,0,79.3,-60.45,0.78,189,2.3,0,0,0,0,37.0,-89.0
2016,2,28,12,0,3,13.5,3.4,3,79.3,-60.45,3.75,189,2.3,0,0,0,0,37.0,-89.0
2016,3,28,12,0,3,13.5,9.2,9,79.3,-60.45,1.58,189,2.3,0,0,0,0,37.0,-89.0
2016,4,28,12,0,3,13.5,5.8,15,79.3,-60.45,2.06,189,2.3,0,0,0,0,37.0,-89.0
2016,5,28,12,0,3,13.5,8.8,18,79.3,-60.45,7.2,189,2.3,0,0,0,0,37.0,-89.0
2016,6,28,12,0,3,13.5,5.9,25,79.3,-60.45,3.51,189,2.3,0,0,0,0,37.0,-89.0
2016,7,28,12,0,3,13.5,8.1,28,79.3,-60.45,4.91,189,2.3,0,0,0,0,37.0,-89.0
2016,8,28,12,0,3,13.5,5.7,25,79.3,-60.45,4.63,189,2.3,0,0,0,0,37.0,-89.0
2016,9,28,12,0,3,13.5,9.1,19,79.3,-60.45,5.71,189,2.3,0,0,0,0,37.0,-89.0
2016,10,28,12,0,3,13.5,4.3,14,79.3,-60.45,5.42,189,2.3,0,0,0,0,37.0,-89.0
2016,11,28,12,0,3,13.5,0.1,10,79.3,-60.45,4.77,189,2.3,0,0,0,0,37.0,-89.0
2016,12,28,12,0,3,13.5,4.8,4,79.3,-60.45,4.66,189,2.3,0,0,0,0,37.0,-89.0
2011,1,28,12,0,3,13.5,0.4,0,79.3,-59.45,0.88,189,2.3,0,0,0,0,36.0,-90.0
2011,2,28,12,0,3,13.5,4.2,4,79.3,-59.45,5.85,189,2.3,0,0,0,0,36.0,-90.0
2011,3,28,12,0,3,13.5,9.6,9,79.3,-59.45,2.88,189,2.3,0,0,0,0,36.0,-90.0
2011,4,28,12,0,3,13.5,6.6,16,79.3,-59.45,1.44,189,2.3,0,0,0,0,36.0,-90.0
2011,5,28,12,0,3,13.5,9.2,19,79.3,-59.45,8.87,189,2.3,0,0,0,0,36.0,-90.0
2011,6,28,12,0,3,13.5,7.0,27,79.3,-59.45,2.96,189,2.3,0,0,0,0,36.0,-90.0
2011,7,28,12,0,3,13.5,9.0,29,79.3,-59.45,8.14,189,2.3,0,0,0,0,36.0,-90.0
2011,8,28,12,0,3,13.5,6.8,26,79.3,-59.45,0.59,189,2.3,0,0,0,0,36.0,-90.0
2011,9,28,12,0,3,13.5,9.9,19,79.3,-59.45,9.61,189,2.3,0,0,0,0,36.0,-90.0
2011,10,28,12,0,3,13.5,5.4,15,79.3,-59.45,2.62,189,2.3,0,0,0,0,36.0,-90.0
2011,11,28,12,0,3,13.5,0.6,10,79.3,-59.45,9.67,189,2.3,0,0,0,0,36.0,-90.0
2011,12,28,12,0,3,13.5,5.5,5,79.3,-59.45,5.72,189,2.3,0,0,0,0,36.0,-90.0
